"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0007275","multicellular organism development",20,-0.368639544181551,-1.87955284110208,0.0111644536603463,0.464135021097046,0.439706862091939,46,"tags=90%, list=60%, signal=49%","C3/Sfrp4/Myrf/Atp1a3/Myoc/Angptl4/Wnt10b/Ccl24/Prrx1/Pi16/Retn/Apln/Alox5/Tshr/Emilin2/Irs2/Apod/Slc34a2"
"GO:0050793","regulation of developmental process",15,-0.407789364366276,-1.84230982134021,0.0180127115291045,0.464135021097046,0.439706862091939,46,"tags=93%, list=60%, signal=47%","C3/Ccn5/Sfrp4/Myrf/Wnt10b/Ccl24/Prrx1/Pi16/Retn/Alox5/Tshr/Ccl8/Gdf10/Emilin2"
"GO:1901700","response to oxygen-containing compound",11,-0.454622194342145,-1.82333047045644,0.022108833375708,0.464135021097046,0.439706862091939,39,"tags=91%, list=51%, signal=52%","Atp1a3/Wnt10b/Slc2a5/Retn/Ucp3/Tshr/Scd1/Irs3/Irs2/Apod"
"GO:0048731","system development",19,-0.352879746609772,-1.80821674998427,0.0163004513612661,0.464135021097046,0.439706862091939,46,"tags=89%, list=60%, signal=48%","C3/Sfrp4/Myrf/Atp1a3/Myoc/Angptl4/Wnt10b/Ccl24/Prrx1/Pi16/Retn/Apln/Alox5/Tshr/Emilin2/Irs2/Apod"
"GO:0042592","homeostatic process",14,-0.380952380952381,-1.7168909747749,0.0428007754763751,0.464135021097046,0.439706862091939,54,"tags=100%, list=70%, signal=37%","Kcnj16/Sfrp4/Atp1a3/Angptl4/Wnt10b/Hbb-b1/Apln/Alox5/Tshr/Ccl8/Scd1/Pygl/Slc34a2"
"GO:1901564","organonitrogen compound metabolic process",24,0.535583762985195,1.68749629681571,0.0134180595809619,0.464135021097046,0.439706862091939,25,"tags=54%, list=32%, signal=53%","Chil3/Saa3/Arg1/Serpinb2/Tpsab1/Tpsb2/Cpa3/Mcpt4/Mcpt2/Mcpt1/Me1/F10/Alas2"
"GO:0051094","positive regulation of developmental process",13,-0.390625,-1.66372619817106,0.0459908557888328,0.464135021097046,0.439706862091939,53,"tags=92%, list=69%, signal=35%","C3/Ccn5/Sfrp4/Myrf/Wnt10b/Ccl24/Retn/Alox5/Tshr/Ccl8/Gdf10/Emilin2"
"GO:0043170","macromolecule metabolic process",35,0.479981779854086,1.57168646207403,0.0280082987551867,0.464135021097046,0.439706862091939,12,"tags=29%, list=16%, signal=44%","Chil3/Saa3/Arg1/Serpinb2/Tpsab1/Tpsb2/Cd209b/Prg4/Cpa3/Mcpt4"
"GO:0006807","nitrogen compound metabolic process",29,0.478074814669726,1.55385839700266,0.0464135021097046,0.464135021097046,0.439706862091939,25,"tags=48%, list=32%, signal=52%","Chil3/Saa3/Arg1/Serpinb2/Tpsab1/Tpsb2/Cpa3/Mcpt4/Mcpt2/Mtarc1/Mcpt1/Me1/F10/Alas2"
"GO:0030154","cell differentiation",20,-0.30090176163871,-1.53418364878979,0.0424814438248802,0.464135021097046,0.439706862091939,54,"tags=95%, list=70%, signal=38%","Alas2/Ighe/C3/Ccn5/Sfrp4/Myrf/Atp1a3/Myoc/Wnt10b/Prrx1/Pi16/Hbb-b1/Retn/Il1rl1/Alox5/Tshr/Ccl8/Scd1/Gdf10"
"GO:0048869","cellular developmental process",20,-0.30090176163871,-1.53418364878979,0.0424814438248802,0.464135021097046,0.439706862091939,54,"tags=95%, list=70%, signal=38%","Alas2/Ighe/C3/Ccn5/Sfrp4/Myrf/Atp1a3/Myoc/Wnt10b/Prrx1/Pi16/Hbb-b1/Retn/Il1rl1/Alox5/Tshr/Ccl8/Scd1/Gdf10"
"GO:0071704","organic substance metabolic process",45,0.458522445721739,1.51031843364738,0.04503582395087,0.464135021097046,0.439706862091939,25,"tags=42%, list=32%, signal=69%","Chil3/Saa3/Arg1/Serpinb2/Tpsab1/Tpsb2/Cd209b/Prg4/Cpa3/Mcpt4/Mcpt2/Lctl/Mtarc1/Mcpt1/Alox15/Me1/F10/Igkv1-88/Alas2"
"GO:0060255","regulation of macromolecule metabolic process",18,0.512658154104964,1.53358344052735,0.0523385300668151,0.483124892924447,0.457697266981056,10,"tags=28%, list=13%, signal=32%","Chil3/Arg1/Serpinb2/Cd209b/Prg4"
"GO:0006508","proteolysis",13,0.538483295647681,1.50579805277103,0.0754060324825986,0.603248259860789,0.571498351447063,23,"tags=62%, list=30%, signal=52%","Serpinb2/Tpsab1/Tpsb2/Cpa3/Mcpt4/Mcpt2/Mcpt1/F10"
"GO:0032502","developmental process",30,-0.269367234796104,-1.48977672424999,0.0736762474887927,0.603248259860789,0.571498351447063,54,"tags=90%, list=70%, signal=44%","Alas2/Ccr3/Ighe/C3/Ccn5/Sfrp4/Myrf/Atp1a3/Myoc/Angptl4/Wnt10b/Ccl24/Prrx1/Pi16/Hbb-b1/Retn/Il1rl1/Apln/Alox5/Tshr/Ccl8/Scd1/Gdf10/Emilin2/Irs2/Apod/Slc34a2"
"GO:0010468","regulation of gene expression",15,0.501733324230418,1.44375115846747,0.104260089686099,0.617214043035108,0.584729093401681,10,"tags=27%, list=13%, signal=29%","Chil3/Arg1/Cd209b/Prg4"
"GO:2000026","regulation of multicellular organismal development",10,-0.373134328358209,-1.42505288329617,0.0922019135027365,0.617214043035108,0.584729093401681,53,"tags=100%, list=69%, signal=36%","C3/Sfrp4/Myrf/Wnt10b/Ccl24/Pi16/Retn/Alox5/Emilin2"
"GO:0007166","cell surface receptor signaling pathway",17,-0.287830583731873,-1.40974249814583,0.0985397406012291,0.617214043035108,0.584729093401681,51,"tags=88%, list=66%, signal=38%","C3/Sfrp4/Atp1a3/Myoc/Wnt10b/Ccl24/Adgrg2/Prrx1/Il1rl1/Apln/Tshr/Ccl8/Irs3/Irs2/Apod"
"GO:0009889","regulation of biosynthetic process",16,0.483378070228679,1.40194175036351,0.123442808607022,0.617214043035108,0.584729093401681,10,"tags=25%, list=13%, signal=27%","Chil3/Arg1/Cd209b/Prg4"
"GO:0010556","regulation of macromolecule biosynthetic process",16,0.483378070228679,1.40194175036351,0.123442808607022,0.617214043035108,0.584729093401681,10,"tags=25%, list=13%, signal=27%","Chil3/Arg1/Cd209b/Prg4"
"GO:0031326","regulation of cellular biosynthetic process",16,0.483378070228679,1.40194175036351,0.123442808607022,0.617214043035108,0.584729093401681,10,"tags=25%, list=13%, signal=27%","Chil3/Arg1/Cd209b/Prg4"
"GO:0048878","chemical homeostasis",10,-0.358208955223881,-1.36805076796432,0.117120747189562,0.617214043035108,0.584729093401681,54,"tags=100%, list=70%, signal=34%","Kcnj16/Sfrp4/Atp1a3/Angptl4/Alox5/Ccl8/Scd1/Pygl/Slc34a2"
"GO:0048513","animal organ development",16,-0.279874026151528,-1.35755475760153,0.108748153273988,0.617214043035108,0.584729093401681,46,"tags=88%, list=60%, signal=44%","C3/Sfrp4/Atp1a3/Myoc/Wnt10b/Prrx1/Pi16/Retn/Apln/Alox5/Tshr/Scd1/Irs2/Apod"
"GO:0048856","anatomical structure development",28,-0.239918382325527,-1.341110011954,0.107869230120374,0.617214043035108,0.584729093401681,54,"tags=75%, list=70%, signal=35%","Sfrp4/Myrf/Atp1a3/Myoc/Angptl4/Wnt10b/Ccl24/Prrx1/Pi16/Hbb-b1/Retn/Il1rl1/Apln/Alox5/Tshr/Ccl8/Scd1/Emilin2/Irs2/Apod/Slc34a2"
"GO:0006952","defense response",21,0.433322891709743,1.33591306051432,0.169527896995708,0.664136622390892,0.629182063317687,7,"tags=19%, list=9%, signal=24%","Chil3/Saa3/Arg1/Tpsb2"
"GO:0031323","regulation of cellular metabolic process",17,0.450138317229155,1.33403189121343,0.16369710467706,0.664136622390892,0.629182063317687,10,"tags=24%, list=13%, signal=26%","Chil3/Arg1/Cd209b/Prg4"
"GO:0010647","positive regulation of cell communication",13,-0.3125,-1.33098095853685,0.151420394580791,0.664136622390892,0.629182063317687,58,"tags=100%, list=75%, signal=30%","F10/C3/Sfrp4/Myoc/Wnt10b/Ccl24/Prrx1/Retn/Apln/Ccl8/Irs3/Irs2"
"GO:0023056","positive regulation of signaling",13,-0.3125,-1.33098095853685,0.151420394580791,0.664136622390892,0.629182063317687,58,"tags=100%, list=75%, signal=30%","F10/C3/Sfrp4/Myoc/Wnt10b/Ccl24/Prrx1/Retn/Apln/Ccl8/Irs3/Irs2"
"GO:0006629","lipid metabolic process",11,-0.327475753502902,-1.31339060681264,0.157575757575758,0.664136622390892,0.629182063317687,22,"tags=64%, list=29%, signal=53%","Alox5/Ucp3/B3galt2/Acss3/Scd1/Irs2/Apod"
"GO:0051239","regulation of multicellular organismal process",23,0.420337832592908,1.31239814983324,0.182795698924731,0.664136622390892,0.629182063317687,10,"tags=22%, list=13%, signal=27%","Chil3/Arg1/Tpsab1/Cd209b/Prg4"
"GO:0019222","regulation of metabolic process",23,0.418140417841969,1.30553728024232,0.188172043010753,0.664136622390892,0.629182063317687,10,"tags=22%, list=13%, signal=27%","Chil3/Arg1/Serpinb2/Cd209b/Prg4"
"GO:0008152","metabolic process",49,0.397871005294044,1.29338100623274,0.159836065573771,0.664136622390892,0.629182063317687,25,"tags=39%, list=32%, signal=72%","Chil3/Saa3/Arg1/Serpinb2/Tpsab1/Tpsb2/Cd209b/Prg4/Cpa3/Mcpt4/Mcpt2/Lctl/Mtarc1/Mcpt1/Alox15/Me1/F10/Igkv1-88/Alas2"
"GO:0050789","regulation of biological process",42,0.388314481444848,1.27394016305183,0.173913043478261,0.664136622390892,0.629182063317687,10,"tags=19%, list=13%, signal=36%","Chil3/Mrgprg/Saa3/Arg1/Serpinb2/Tpsab1/Cd209b/Prg4"
"GO:0065007","biological regulation",47,0.388351815259388,1.26770057509033,0.181443298969072,0.664136622390892,0.629182063317687,12,"tags=21%, list=16%, signal=46%","Chil3/Mrgprg/Saa3/Arg1/Serpinb2/Tpsab1/Cd209b/Prg4/Cpa3/Mcpt4"
"GO:0006954","inflammatory response",15,0.449880296411379,1.2945426738634,0.204035874439462,0.680119581464873,0.644323814019353,7,"tags=20%, list=9%, signal=23%","Chil3/Saa3/Tpsb2"
"GO:0009967","positive regulation of signal transduction",11,-0.303030303030303,-1.21534846266431,0.2,0.680119581464873,0.644323814019353,58,"tags=100%, list=75%, signal=29%","F10/C3/Sfrp4/Myoc/Wnt10b/Ccl24/Prrx1/Ccl8/Irs3/Irs2"
"GO:0044238","primary metabolic process",38,0.379071740000575,1.23673976989107,0.21183800623053,0.687042182369285,0.650882067507744,23,"tags=37%, list=30%, signal=51%","Chil3/Saa3/Arg1/Serpinb2/Tpsab1/Tpsb2/Cpa3/Mcpt4/Mcpt2/Lctl/Mcpt1/Alox15/Me1/F10"
"GO:0010467","gene expression",18,0.420053499914505,1.25656265573131,0.219376391982183,0.692767553627945,0.656306103437001,10,"tags=22%, list=13%, signal=25%","Chil3/Arg1/Cd209b/Prg4"
"GO:0008150","biological_process",75,-0.615266145745063,-1.22321519469252,0.225806451612903,0.694789081885856,0.658221235470811,62,"tags=81%, list=81%, signal=610%","Lctl/Retnlb/Mtarc1/Mcpt1/Alox15/Me1/F10/Igkv1-88/Alas2/Ccr3/F5/Ighe/Timd4/Kcnj16/Slc7a2/F13a1/C3/Clec10a/Ccn5/Fcna/Sfrp4/Myrf/Cd163/Atp1a3/Myoc/Angptl4/Wnt10b/Lvrn/Ccl24/Adgrg2/Prrx1/Pi16/Amy1/Slc2a5/Hbb-b1/Hbb-bt/Retn/Il1rl1/Col6a5/Apln/Alox5/Ucp3/Cd209d/B3galt2/Tshr/Gfpt2/Cd300ld4/Ccl8/Acss3/Pkhd1l1/Scd1/Pygl/Gdf10/Pcolce2/Irs3/Emilin2/Clec4a1/Irs2/Clca1/Apod/Slc34a2"
"GO:0019538","protein metabolic process",21,0.397384420143311,1.22511652873847,0.253218884120172,0.698924731182796,0.66213921901528,25,"tags=48%, list=32%, signal=44%","Saa3/Serpinb2/Tpsab1/Tpsb2/Cpa3/Mcpt4/Mcpt2/Mcpt1/F10/Alas2"
"GO:0009891","positive regulation of biosynthetic process",11,0.448776863018214,1.21009863427599,0.279569892473118,0.698924731182796,0.66213921901528,9,"tags=18%, list=12%, signal=19%","Chil3/Cd209b"
"GO:0010557","positive regulation of macromolecule biosynthetic process",11,0.448776863018214,1.21009863427599,0.279569892473118,0.698924731182796,0.66213921901528,9,"tags=18%, list=12%, signal=19%","Chil3/Cd209b"
"GO:0010604","positive regulation of macromolecule metabolic process",11,0.448776863018214,1.21009863427599,0.279569892473118,0.698924731182796,0.66213921901528,9,"tags=18%, list=12%, signal=19%","Chil3/Cd209b"
"GO:0031325","positive regulation of cellular metabolic process",11,0.448776863018214,1.21009863427599,0.279569892473118,0.698924731182796,0.66213921901528,9,"tags=18%, list=12%, signal=19%","Chil3/Cd209b"
"GO:0031328","positive regulation of cellular biosynthetic process",11,0.448776863018214,1.21009863427599,0.279569892473118,0.698924731182796,0.66213921901528,9,"tags=18%, list=12%, signal=19%","Chil3/Cd209b"
"GO:0046483","heterocycle metabolic process",10,-0.313432835820896,-1.19704442196878,0.248618784530387,0.698924731182796,0.66213921901528,57,"tags=100%, list=74%, signal=30%","Alas2/Sfrp4/Myrf/Atp1a3/Wnt10b/Prrx1/Apln/Alox5/Gfpt2"
"GO:1901360","organic cyclic compound metabolic process",10,-0.313432835820896,-1.19704442196878,0.248618784530387,0.698924731182796,0.66213921901528,57,"tags=100%, list=74%, signal=30%","Alas2/Sfrp4/Myrf/Atp1a3/Wnt10b/Prrx1/Apln/Alox5/Gfpt2"
"GO:0050794","regulation of cellular process",39,0.361244585288343,1.18209609701475,0.269349845201238,0.698924731182796,0.66213921901528,5,"tags=13%, list=6%, signal=24%","Chil3/Mrgprg/Saa3/Arg1/Serpinb2"
"GO:0006950","response to stress",32,0.348053389726515,1.13847075273338,0.320833333333333,0.785714285714286,0.744360902255639,7,"tags=16%, list=9%, signal=24%","Chil3/Saa3/Arg1/Tpsab1/Tpsb2"
"GO:0009892","negative regulation of metabolic process",10,0.433491266078827,1.13769690288674,0.347931873479319,0.83011306712466,0.786422905697047,10,"tags=30%, list=13%, signal=30%","Arg1/Serpinb2/Prg4"
"GO:0051241","negative regulation of multicellular organismal process",10,0.431025850728989,1.13122642556153,0.352798053527981,0.83011306712466,0.786422905697047,10,"tags=30%, list=13%, signal=30%","Arg1/Tpsab1/Prg4"
"GO:0009059","macromolecule biosynthetic process",22,0.353438924282964,1.09542446024527,0.389008620689655,0.897712201591512,0.850464190981432,10,"tags=18%, list=13%, signal=22%","Chil3/Arg1/Cd209b/Prg4"
"GO:0009893","positive regulation of metabolic process",15,0.370574901168746,1.0663392623601,0.405829596412556,0.902097082828914,0.854618288995813,1,"tags=7%, list=1%, signal=8%","Chil3"
"GO:0009653","anatomical structure morphogenesis",13,-0.25,-1.06478476682948,0.421428571428571,0.902097082828914,0.854618288995813,62,"tags=85%, list=81%, signal=20%","C3/Sfrp4/Angptl4/Wnt10b/Ccl24/Prrx1/Apln/Alox5/Tshr/Ccl8/Emilin2"
"GO:0051240","positive regulation of multicellular organismal process",16,0.356434314098338,1.03376668693356,0.436013590033975,0.902097082828914,0.854618288995813,1,"tags=6%, list=1%, signal=8%","Chil3"
"GO:0006810","transport",23,-0.190929151127843,-0.99711643628985,0.430555555555556,0.902097082828914,0.854618288995813,51,"tags=87%, list=66%, signal=42%","Ighe/Timd4/Kcnj16/Slc7a2/C3/Sfrp4/Cd163/Atp1a3/Slc2a5/Hbb-b1/Retn/Apln/Alox5/Ucp3/Cd209d/Ccl8/Irs2/Clca1/Apod/Slc34a2"
