"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0051179","localization",23,-0.190929151127843,-0.99711643628985,0.430555555555556,0.902097082828914,0.854618288995813,51,"tags=87%, list=66%, signal=42%","Ighe/Timd4/Kcnj16/Slc7a2/C3/Sfrp4/Cd163/Atp1a3/Slc2a5/Hbb-b1/Retn/Apln/Alox5/Ucp3/Cd209d/Ccl8/Irs2/Clca1/Apod/Slc34a2"
"GO:0051234","establishment of localization",23,-0.190929151127843,-0.99711643628985,0.430555555555556,0.902097082828914,0.854618288995813,51,"tags=87%, list=66%, signal=42%","Ighe/Timd4/Kcnj16/Slc7a2/C3/Sfrp4/Cd163/Atp1a3/Slc2a5/Hbb-b1/Retn/Apln/Alox5/Ucp3/Cd209d/Ccl8/Irs2/Clca1/Apod/Slc34a2"
"GO:0098657","import into cell",15,0.353074933269345,1.01598263323514,0.466367713004484,0.932510112837982,0.88343063321493,40,"tags=73%, list=52%, signal=44%","Arg1/Cd209b/Alox15/Ighe/Timd4/Kcnj16/Slc7a2/C3/Sfrp4/Cd163/Atp1a3"
"GO:0040011","locomotion",12,-0.243218668939158,-1.00708012390308,0.474025974025974,0.932510112837982,0.88343063321493,39,"tags=83%, list=51%, signal=49%","Atp1a3/Myoc/Ccl24/Retn/Alox5/Tshr/Ccl8/Emilin2/Irs2/Apod"
"GO:0071702","organic substance transport",12,-0.242702449274082,-1.00494264586106,0.474025974025974,0.932510112837982,0.88343063321493,48,"tags=67%, list=62%, signal=30%","Slc2a5/Hbb-b1/Retn/Apln/Alox5/Ucp3/Irs2/Apod"
"GO:1901576","organic substance biosynthetic process",25,0.305800482812169,0.96611346445324,0.526315789473684,0.945855107660949,0.896073259889321,10,"tags=16%, list=13%, signal=21%","Chil3/Arg1/Cd209b/Prg4"
"GO:0007165","signal transduction",23,0.308315133773842,0.962635717642525,0.516129032258065,0.945855107660949,0.896073259889321,4,"tags=13%, list=5%, signal=18%","Mrgprg/Saa3/Arg1"
"GO:0044237","cellular metabolic process",32,0.281119143596595,0.919531119262065,0.58125,0.945855107660949,0.896073259889321,10,"tags=16%, list=13%, signal=23%","Chil3/Saa3/Arg1/Cd209b/Prg4"
"GO:0023052","signaling",25,0.290023365907326,0.916268922247648,0.580021482277121,0.945855107660949,0.896073259889321,4,"tags=12%, list=5%, signal=17%","Mrgprg/Saa3/Arg1"
"GO:0044249","cellular biosynthetic process",26,0.281238036877927,0.899213990532006,0.598930481283422,0.945855107660949,0.896073259889321,10,"tags=15%, list=13%, signal=20%","Chil3/Arg1/Cd209b/Prg4"
"GO:0007154","cell communication",26,0.280195921898609,0.895881993268945,0.605347593582888,0.945855107660949,0.896073259889321,4,"tags=12%, list=5%, signal=17%","Mrgprg/Saa3/Arg1"
"GO:0048519","negative regulation of biological process",19,0.293832838191558,0.887318548119028,0.619099890230516,0.945855107660949,0.896073259889321,10,"tags=21%, list=13%, signal=24%","Arg1/Serpinb2/Tpsab1/Prg4"
"GO:0006955","immune response",15,0.305890084994008,0.880206961040914,0.610986547085202,0.945855107660949,0.896073259889321,36,"tags=60%, list=47%, signal=40%","Arg1/Cd209b/Prg4/Alox15/Igkv1-88/Ccr3/Ighe/C3/Fcna"
"GO:0010646","regulation of cell communication",17,-0.178599571203955,-0.874748619178636,0.663461538461538,0.945855107660949,0.896073259889321,58,"tags=82%, list=75%, signal=26%","C3/Sfrp4/Atp1a3/Myoc/Wnt10b/Ccl24/Prrx1/Retn/Apln/Alox5/Ccl8/Irs3/Irs2/Apod"
"GO:0023051","regulation of signaling",17,-0.178599571203955,-0.874748619178636,0.663461538461538,0.945855107660949,0.896073259889321,58,"tags=82%, list=75%, signal=26%","C3/Sfrp4/Atp1a3/Myoc/Wnt10b/Ccl24/Prrx1/Retn/Apln/Alox5/Ccl8/Irs3/Irs2/Apod"
"GO:0009058","biosynthetic process",27,0.270846043247134,0.873417359637483,0.629237288135593,0.945855107660949,0.896073259889321,10,"tags=15%, list=13%, signal=20%","Chil3/Arg1/Cd209b/Prg4"
"GO:0048522","positive regulation of cellular process",25,0.274792641017509,0.868150592760005,0.638023630504833,0.945855107660949,0.896073259889321,4,"tags=8%, list=5%, signal=11%","Chil3/Arg1"
"GO:0050896","response to stimulus",57,0.278705603554918,0.862882470733795,0.67979274611399,0.945855107660949,0.896073259889321,51,"tags=70%, list=66%, signal=91%","Chil3/Mrgprg/Saa3/Arg1/Tpsab1/Tpsb2/Cd209b/Prg4/Lctl/Retnlb/Mtarc1/Mcpt1/Alox15/Me1/F10/Igkv1-88/Alas2/Ccr3/F5/Ighe/Kcnj16/Slc7a2/F13a1/C3/Clec10a/Ccn5/Fcna/Sfrp4/Cd163/Atp1a3/Myoc/Angptl4/Wnt10b/Ccl24/Adgrg2/Prrx1/Pi16/Amy1/Slc2a5/Hbb-b1"
"GO:0009607","response to biotic stimulus",15,0.296341233944007,0.852729884873774,0.647982062780269,0.945855107660949,0.896073259889321,9,"tags=20%, list=12%, signal=22%","Saa3/Arg1/Cd209b"
"GO:0043207","response to external biotic stimulus",15,0.296341233944007,0.852729884873774,0.647982062780269,0.945855107660949,0.896073259889321,9,"tags=20%, list=12%, signal=22%","Saa3/Arg1/Cd209b"
"GO:0051707","response to other organism",15,0.296341233944007,0.852729884873774,0.647982062780269,0.945855107660949,0.896073259889321,9,"tags=20%, list=12%, signal=22%","Saa3/Arg1/Cd209b"
"GO:0009987","cellular process",57,0.26932050952157,0.833825885490186,0.709844559585492,0.945855107660949,0.896073259889321,5,"tags=9%, list=6%, signal=32%","Chil3/Mrgprg/Saa3/Arg1/Serpinb2"
"GO:0071310","cellular response to organic substance",14,0.292891943888395,0.826232213125095,0.677494199535963,0.945855107660949,0.896073259889321,4,"tags=14%, list=5%, signal=17%","Saa3/Arg1"
"GO:0016192","vesicle-mediated transport",10,0.313649341913323,0.823172028620214,0.665450121654501,0.945855107660949,0.896073259889321,39,"tags=70%, list=51%, signal=40%","Cd209b/Alox15/Ighe/Timd4/C3/Sfrp4/Cd163"
"GO:0035556","intracellular signal transduction",12,0.290887731952961,0.79880206335345,0.696113074204947,0.945855107660949,0.896073259889321,45,"tags=75%, list=58%, signal=37%","Saa3/Alox15/F10/Ccr3/C3/Sfrp4/Atp1a3/Myoc/Ccl24"
"GO:0044419","biological process involved in interspecies interaction between organisms",16,0.273879627610442,0.794333272792952,0.713476783691959,0.945855107660949,0.896073259889321,9,"tags=19%, list=12%, signal=21%","Saa3/Arg1/Cd209b"
"GO:0016043","cellular component organization",18,0.262777625979498,0.78608213390621,0.723830734966592,0.945855107660949,0.896073259889321,48,"tags=78%, list=62%, signal=38%","Cd209b/Alox15/Me1/Timd4/C3/Ccn5/Sfrp4/Myrf/Atp1a3/Myoc/Wnt10b/Ccl24/Prrx1/Pi16"
"GO:0071840","cellular component organization or biogenesis",18,0.262777625979498,0.78608213390621,0.723830734966592,0.945855107660949,0.896073259889321,48,"tags=78%, list=62%, signal=38%","Cd209b/Alox15/Me1/Timd4/C3/Ccn5/Sfrp4/Myrf/Atp1a3/Myoc/Wnt10b/Ccl24/Prrx1/Pi16"
"GO:0080134","regulation of response to stress",11,0.289304861020632,0.780092393480329,0.704898446833931,0.945855107660949,0.896073259889321,6,"tags=18%, list=8%, signal=20%","Arg1/Tpsab1"
"GO:0048518","positive regulation of biological process",29,0.238470562808378,0.775086817141246,0.741561181434599,0.945855107660949,0.896073259889321,4,"tags=7%, list=5%, signal=10%","Chil3/Arg1"
"GO:0009605","response to external stimulus",23,0.245024016850379,0.765025275967915,0.754838709677419,0.945855107660949,0.896073259889321,9,"tags=17%, list=12%, signal=22%","Saa3/Arg1/Tpsab1/Cd209b"
"GO:0048468","cell development",12,0.27640144778519,0.759021514322213,0.743227326266195,0.945855107660949,0.896073259889321,54,"tags=92%, list=70%, signal=32%","Prg4/Alas2/Ighe/C3/Myrf/Myoc/Wnt10b/Prrx1/Pi16/Hbb-b1/Il1rl1"
"GO:0032501","multicellular organismal process",42,0.231284971335898,0.758774725574947,0.777432712215321,0.945855107660949,0.896073259889321,12,"tags=17%, list=16%, signal=31%","Chil3/Arg1/Tpsab1/Cd209b/Prg4/Cpa3/Mcpt4"
"GO:0051716","cellular response to stimulus",31,0.232873791928309,0.755875954332801,0.778010471204189,0.945855107660949,0.896073259889321,4,"tags=10%, list=5%, signal=15%","Mrgprg/Saa3/Arg1"
"GO:0009617","response to bacterium",10,0.287946119747823,0.755713976889637,0.749391727493917,0.945855107660949,0.896073259889321,18,"tags=30%, list=23%, signal=26%","Saa3/Cd209b/Retnlb"
"GO:0048523","negative regulation of cellular process",16,0.259137449441256,0.751576523284433,0.753114382785957,0.945855107660949,0.896073259889321,10,"tags=19%, list=13%, signal=21%","Arg1/Serpinb2/Prg4"
"GO:0048583","regulation of response to stimulus",23,-0.141783598667529,-0.740456634267726,0.791666666666667,0.945855107660949,0.896073259889321,58,"tags=91%, list=75%, signal=32%","Alox15/F10/Ighe/Slc7a2/C3/Fcna/Sfrp4/Myoc/Wnt10b/Ccl24/Prrx1/Pi16/Hbb-b1/Il1rl1/Apln/Alox5/Ccl8/Irs3/Emilin2/Irs2/Apod"
"GO:0006082","organic acid metabolic process",11,0.272501522033622,0.73478324491437,0.756272401433692,0.945855107660949,0.896073259889321,22,"tags=36%, list=29%, signal=30%","Arg1/Mtarc1/Alox15/Me1"
"GO:0043436","oxoacid metabolic process",11,0.272501522033622,0.73478324491437,0.756272401433692,0.945855107660949,0.896073259889321,22,"tags=36%, list=29%, signal=30%","Arg1/Mtarc1/Alox15/Me1"
"GO:0141124","intracellular signaling cassette",11,0.266955190313691,0.719827909662923,0.765830346475508,0.945855107660949,0.896073259889321,45,"tags=73%, list=58%, signal=35%","Saa3/Alox15/Ccr3/C3/Sfrp4/Atp1a3/Myoc/Ccl24"
"GO:0065008","regulation of biological quality",18,0.238520667471322,0.713519024185181,0.788418708240535,0.945855107660949,0.896073259889321,57,"tags=89%, list=74%, signal=30%","Tpsab1/Cpa3/Mcpt4/Alox15/F10/Ccr3/F5/F13a1/Atp1a3/Myoc/Wnt10b/Ccl24/Slc2a5/Retn/Apln/Alox5"
"GO:0003008","system process",14,0.252805341989063,0.713150093609476,0.788863109048724,0.945855107660949,0.896073259889321,57,"tags=93%, list=74%, signal=29%","Cpa3/Mcpt4/Lctl/F5/Myrf/Atp1a3/Myoc/Wnt10b/Pi16/Slc2a5/Retn/Apln/Alox5"
"GO:0002682","regulation of immune system process",11,0.260919771425487,0.703553781569998,0.771804062126643,0.945855107660949,0.896073259889321,45,"tags=73%, list=58%, signal=35%","Arg1/Alox15/Ighe/Slc7a2/C3/Fcna/Wnt10b/Ccl24"
"GO:0044271","cellular nitrogen compound biosynthetic process",11,0.257575757575758,0.694536858181073,0.78494623655914,0.945855107660949,0.896073259889321,60,"tags=100%, list=78%, signal=26%","Arg1/Mtarc1/Alas2/Slc7a2/Sfrp4/Myrf/Wnt10b/Prrx1/Hbb-b1/Apln/B3galt2"
"GO:0051128","regulation of cellular component organization",13,0.240014144602628,0.671168139292863,0.835266821345708,0.945855107660949,0.896073259889321,48,"tags=77%, list=62%, signal=35%","Cd209b/Alox15/C3/Ccn5/Sfrp4/Myoc/Wnt10b/Ccl24/Prrx1/Pi16"
"GO:0010033","response to organic substance",18,0.223467398753696,0.668488152353126,0.820712694877506,0.945855107660949,0.896073259889321,4,"tags=11%, list=5%, signal=14%","Saa3/Arg1"
"GO:0051171","regulation of nitrogen compound metabolic process",11,0.24533264705925,0.661524079367841,0.82078853046595,0.945855107660949,0.896073259889321,56,"tags=91%, list=73%, signal=29%","Serpinb2/Me1/C3/Sfrp4/Myrf/Wnt10b/Prrx1/Pi16/Hbb-b1/Apln"
"GO:0044281","small molecule metabolic process",12,0.240681736763329,0.660932197611995,0.833922261484099,0.945855107660949,0.896073259889321,22,"tags=33%, list=29%, signal=28%","Arg1/Mtarc1/Alox15/Me1"
"GO:0034641","cellular nitrogen compound metabolic process",13,0.234375,0.655399009534216,0.84338747099768,0.945855107660949,0.896073259889321,62,"tags=100%, list=81%, signal=23%","Arg1/Mtarc1/Me1/Alas2/Slc7a2/Sfrp4/Myrf/Wnt10b/Prrx1/Hbb-b1/Apln/B3galt2/Gfpt2"
"GO:0032879","regulation of localization",11,0.238629041711348,0.643448228439022,0.839904420549582,0.945855107660949,0.896073259889321,9,"tags=18%, list=12%, signal=19%","Arg1/Cd209b"
"GO:0051049","regulation of transport",11,0.238629041711348,0.643448228439022,0.839904420549582,0.945855107660949,0.896073259889321,9,"tags=18%, list=12%, signal=19%","Arg1/Cd209b"
"GO:0070887","cellular response to chemical stimulus",18,0.209658837060207,0.627180740423615,0.864142538975501,0.956725755995829,0.906371768838154,4,"tags=11%, list=5%, signal=14%","Saa3/Arg1"
"GO:0016477","cell migration",10,0.230149489639736,0.604026844491206,0.878345498783455,0.956725755995829,0.906371768838154,3,"tags=10%, list=4%, signal=11%","Saa3"
"GO:0048870","cell motility",10,0.230149489639736,0.604026844491206,0.878345498783455,0.956725755995829,0.906371768838154,3,"tags=10%, list=4%, signal=11%","Saa3"
"GO:0002376","immune system process",22,0.193701718799183,0.600345876432951,0.886853448275862,0.956725755995829,0.906371768838154,36,"tags=50%, list=47%, signal=37%","Arg1/Cd209b/Prg4/Alox15/Igkv1-88/Alas2/Ccr3/Ighe/Slc7a2/C3/Fcna"
"GO:0007155","cell adhesion",10,0.222468719536865,0.583868679744626,0.89294403892944,0.956725755995829,0.906371768838154,21,"tags=30%, list=27%, signal=25%","Arg1/Col6a6/Alox15"
"GO:0080090","regulation of primary metabolic process",13,0.196959639341993,0.550771850849956,0.908352668213457,0.964622302527565,0.913852707657693,51,"tags=77%, list=66%, signal=31%","Serpinb2/Me1/C3/Sfrp4/Myrf/Angptl4/Wnt10b/Prrx1/Pi16/Hbb-b1"
"GO:0048584","positive regulation of response to stimulus",16,0.19235161523448,0.557877522287058,0.919592298980747,0.967991893663945,0.917044951892158,47,"tags=69%, list=61%, signal=34%","Arg1/Alox15/F10/Ighe/C3/Fcna/Sfrp4/Myoc/Wnt10b/Ccl24/Prrx1"
"GO:0019752","carboxylic acid metabolic process",10,0.197480963714197,0.518288367904224,0.944038929440389,0.983778126635269,0.932000330496571,22,"tags=30%, list=29%, signal=25%","Arg1/Alox15/Me1"
"GO:0098542","defense response to other organism",10,0.189914685235687,0.498430686181487,0.953771289537713,0.983778126635269,0.932000330496571,4,"tags=10%, list=5%, signal=11%","Arg1"
"GO:0042221","response to chemical",24,0.15450873299872,0.486820050906277,0.959183673469388,0.983778126635269,0.932000330496571,4,"tags=8%, list=5%, signal=11%","Saa3/Arg1"
"GO:0008283","cell population proliferation",16,0.152272122162621,0.441634940896757,0.979614949037373,0.987847007432645,0.935855059673032,57,"tags=81%, list=74%, signal=27%","Arg1/Prg4/Ccr3/Ighe/Ccn5/Sfrp4/Wnt10b/Ccl24/Prrx1/Retn/Il1rl1/Apln/Alox5"
"GO:0042127","regulation of cell population proliferation",15,0.148119470393,0.426217766777783,0.974215246636771,0.987847007432645,0.935855059673032,10,"tags=13%, list=13%, signal=14%","Arg1/Prg4"
"GO:0009966","regulation of signal transduction",14,0.149240350374909,0.420998895841298,0.988399071925754,0.988399071925754,0.936378068140188,47,"tags=64%, list=61%, signal=31%","Arg1/Alox15/F10/C3/Sfrp4/Myoc/Wnt10b/Ccl24/Prrx1"
